fpl_id,review_id,Name,Pos,Value,30_Pts,30_xMins,31_Pts,31_xMins,32_Pts,32_xMins,33_Pts,33_xMins,34_Pts,34_xMins,35_Pts,35_xMins,36_Pts,36_xMins,Team
205,205,Hudson-Odoi,M,4.7,2.74,55.0,2.87,55.0,2.32,55.0,2.86,55.0,2.37,55.0,1.94,55.0,3.0,55.0,Nott'm Forest
470,470,Yates,M,4.8,2.26,64.29,2.04,64.29,1.66,64.29,2.04,64.29,1.69,64.29,1.39,64.29,2.14,64.29,Nott'm Forest
442,442,Danilo,M,5.3,1.16,46.56,1.73,46.56,1.41,46.56,1.73,46.56,1.43,46.56,1.18,46.56,1.81,46.56,Nott'm Forest
713,713,Sangaré,M,4.9,1.92,65.38,1.84,65.38,1.49,65.38,1.83,65.38,1.51,65.38,1.24,65.38,1.92,65.38,Nott'm Forest
451,451,Kouyaté,M,4.8,0.13,4.0,0.14,4.0,0.11,4.0,0.14,4.0,0.11,4.0,0.09,4.0,0.15,4.0,Nott'm Forest
453,453,Mangala,M,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest
378,378,Elanga,M,5.1,4.54,74.0,4.76,74.0,3.86,74.0,4.75,74.0,3.93,74.0,3.23,74.0,4.98,74.0,Nott'm Forest
638,638,Vini Souza,M,5.0,2.31,81.0,1.55,81.0,2.09,81.0,2.01,81.0,3.68,81.0,1.91,81.0,2.21,81.0,Sheffield Utd
663,663,Hamer,M,4.9,3.11,76.0,2.09,76.0,2.8,76.0,2.7,76.0,4.94,76.0,2.57,76.0,2.97,76.0,Sheffield Utd
360,360,McAtee,M,4.4,2.9,65.0,1.95,65.0,2.62,65.0,2.52,65.0,4.62,65.0,2.4,65.0,2.78,65.0,Sheffield Utd
775,775,Brereton Díaz,M,5.0,3.63,67.0,2.44,67.0,3.28,67.0,3.16,67.0,5.78,67.0,3.01,67.0,3.48,67.0,Sheffield Utd
488,488,Norwood,M,4.8,1.04,32.0,0.7,32.0,0.94,32.0,0.9,32.0,1.65,32.0,0.86,32.0,0.99,32.0,Sheffield Utd
489,489,Osborn,M,4.8,1.61,49.0,1.08,49.0,1.45,49.0,1.4,49.0,2.56,49.0,1.33,49.0,1.54,49.0,Sheffield Utd
587,587,Slimane,M,4.7,0.65,19.08,0.54,19.08,0.73,19.08,0.7,19.08,1.29,19.08,0.67,19.08,0.77,19.08,Sheffield Utd
450,450,Johnson,M,5.8,3.21,44.0,2.44,44.0,2.66,44.0,2.3,44.0,1.74,44.0,1.93,44.0,1.87,44.0,Spurs
513,513,Sarr,M,4.4,3.24,62.0,2.46,62.0,2.69,62.0,2.33,62.0,1.76,62.0,1.95,62.0,1.89,62.0,Spurs
509,509,Richarlison,M,6.9,4.78,62.62,4.01,62.62,4.38,62.62,3.79,62.62,2.86,62.62,3.17,62.62,3.07,62.62,Spurs
515,515,Skipp,M,4.5,0.1,3.0,0.08,3.0,0.09,3.0,0.07,3.0,0.06,3.0,0.06,3.0,0.06,3.0,Spurs
503,503,Lo Celso,M,4.8,0.56,10.0,0.42,10.0,0.46,10.0,0.4,10.0,0.3,10.0,0.34,10.0,0.33,10.0,Spurs
583,583,Solomon,M,5.1,0.0,12.34,0.45,12.34,0.98,12.34,1.06,12.34,0.81,12.34,0.89,12.34,0.86,12.34,Spurs
501,501,Kulusevski,M,6.8,4.75,72.15,3.43,72.15,3.74,72.15,3.24,72.15,2.45,72.15,2.71,72.15,2.63,72.15,Spurs
516,516,Son,M,10.1,8.17,85.5,6.2,85.5,6.77,85.5,5.86,85.5,4.43,85.5,4.91,85.5,4.75,85.5,Spurs
493,493,Bissouma,M,5.0,2.3,68.0,1.75,68.0,1.91,68.0,1.65,68.0,1.25,68.0,1.38,68.0,1.34,68.0,Spurs
504,504,Maddison,M,8.0,6.15,79.5,4.67,79.5,5.1,79.5,4.42,79.5,3.34,79.5,3.7,79.5,3.58,79.5,Spurs
499,499,Højbjerg,M,5.2,0.77,19.0,0.59,19.0,0.64,19.0,0.55,19.0,0.42,19.0,0.46,19.0,0.45,19.0,Spurs
492,492,Bentancur,M,5.4,1.76,43.0,1.34,43.0,1.46,43.0,1.26,43.0,0.96,43.0,1.06,43.0,1.02,43.0,Spurs
525,525,Benrahma,M,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Ham
689,689,Kudus,M,6.9,3.66,85.0,4.08,85.0,3.85,85.0,4.42,85.0,3.65,85.0,3.4,85.0,3.49,85.0,West Ham
526,526,Bowen,M,8.0,4.55,91.0,5.07,91.0,4.78,91.0,5.49,91.0,4.54,91.0,4.23,91.0,4.34,91.0,West Ham
539,539,L.Paquetá,M,6.0,3.43,82.5,3.83,82.5,3.61,82.5,4.15,82.5,3.43,82.5,3.19,82.5,3.28,82.5,West Ham
534,534,P.Fornals,M,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West Ham
642,642,Álvarez,M,5.0,0.0,44.26,0.0,44.26,1.9,44.26,2.18,44.26,1.81,44.26,1.68,44.26,1.72,44.26,West Ham
664,664,Ward-Prowse,M,5.9,3.1,64.58,3.45,64.58,2.67,64.58,3.06,64.58,2.53,64.58,2.36,64.58,2.42,64.58,West Ham
527,527,Cornet,M,5.2,0.3,9.85,0.61,9.85,0.58,9.85,0.66,9.85,0.55,9.85,0.51,9.85,0.52,9.85,West Ham
542,542,Souček,M,4.9,2.93,82.86,3.26,82.86,3.0,82.86,3.45,82.86,2.85,82.86,2.66,82.86,2.72,82.86,West Ham
364,364,Phillips,M,4.7,1.08,35.29,1.21,35.29,0.71,35.29,0.81,35.29,0.67,35.29,0.63,35.29,0.64,35.29,West Ham
715,715,Bellegarde,M,4.9,1.13,45.23,1.9,45.23,2.21,45.23,1.83,45.23,2.01,45.23,1.8,45.23,0.9,45.23,Wolves
568,568,Podence,M,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolves
567,567,Neto,M,5.7,0.0,1.94,0.0,1.94,0.0,1.94,0.0,1.94,0.0,1.94,0.0,1.94,0.65,1.94,Wolves
557,557,Hee Chan,M,5.5,0.0,20.73,0.0,20.73,0.0,20.73,1.27,20.73,3.95,20.73,5.49,20.73,2.76,20.73,Wolves
559,559,João Gomes,M,4.9,1.99,76.0,2.33,76.0,2.46,76.0,2.04,76.0,3.16,76.0,2.83,76.0,1.42,76.0,Wolves
565,565,Mario Jr.,M,4.9,2.61,90.0,3.07,90.0,3.24,90.0,2.68,90.0,4.16,90.0,3.73,90.0,1.87,90.0,Wolves
570,570,Sarabia,M,4.7,4.28,82.77,5.01,82.77,5.3,82.77,4.08,82.77,6.17,82.77,5.39,82.77,2.71,82.77,Wolves
13,13,Nketiah,F,5.1,0.4,11.0,0.79,11.0,0.54,11.0,0.64,11.0,0.98,11.0,0.56,11.0,0.66,11.0,Arsenal
8,8,G.Jesus,F,7.8,2.22,61.62,4.88,61.62,3.33,61.62,3.96,61.62,6.03,61.62,3.43,61.62,4.06,61.62,Arsenal
44,44,Duran,F,5.0,0.87,18.0,0.51,18.0,0.87,18.0,0.52,18.0,0.84,18.0,0.79,18.0,0.69,18.0,Aston Villa
60,60,Watkins,F,9.0,6.03,91.0,3.5,91.0,6.02,91.0,3.6,91.0,5.81,91.0,5.46,91.0,4.76,91.0,Aston Villa
82,82,Semenyo,F,4.5,3.73,70.69,3.59,70.69,3.81,70.69,3.57,70.69,5.06,70.69,3.44,70.69,2.24,70.69,Bournemouth
85,85,Solanke,F,7.2,5.19,88.0,5.2,88.0,5.52,88.0,5.18,88.0,7.33,88.0,4.98,88.0,3.24,88.0,Bournemouth
76,76,Moore,F,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
804,804,Enes Ünal,F,5.0,1.43,25.0,1.43,25.0,1.52,25.0,1.43,25.0,2.02,25.0,1.37,25.0,0.89,25.0,Bournemouth
117,117,Toney,F,8.2,5.61,91.0,5.4,91.0,4.78,91.0,7.01,91.0,5.98,91.0,4.87,91.0,5.91,91.0,Brentford
119,119,Wissa,F,5.7,2.29,45.0,2.2,45.0,1.95,45.0,2.86,45.0,2.44,45.0,1.99,45.0,2.41,45.0,Brentford
258,258,Maupay,F,4.9,0.84,17.0,0.81,17.0,0.72,17.0,1.05,17.0,0.9,17.0,0.73,17.0,0.89,17.0,Brentford
149,149,Undav,F,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton
132,132,Ferguson,F,5.7,1.73,50.0,2.24,50.0,1.79,50.0,2.45,50.0,0.46,50.0,3.18,50.0,3.44,50.0,Brighton
154,154,Welbeck,F,5.7,2.0,49.0,2.59,49.0,2.06,49.0,2.82,49.0,0.53,49.0,3.66,49.0,3.96,49.0,Brighton
135,135,João Pedro,F,5.2,1.04,54.12,2.43,54.12,2.97,54.12,4.06,54.12,0.77,54.12,5.27,54.12,5.71,54.12,Brighton
183,183,Weghorst,F,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Burnley
177,177,Rodriguez,F,5.3,0.3,7.0,0.38,7.0,0.32,7.0,0.35,7.0,0.4,7.0,0.32,7.0,0.37,7.0,Burnley
594,594,Amdouni,F,5.3,1.74,49.29,2.19,49.29,1.81,49.29,2.01,49.29,2.3,49.29,1.84,49.29,1.68,49.29,Burnley
168,168,Foster,F,4.7,0.0,4.86,0.0,4.86,0.0,4.86,0.0,4.86,0.0,4.86,0.72,4.86,1.65,4.86,Burnley
212,212,Nkunku,F,7.2,1.02,33.41,1.8,33.41,2.78,33.41,2.53,33.41,1.62,33.41,3.07,33.41,3.59,33.41,Chelsea
211,211,N.Jackson,F,6.8,5.2,76.55,3.93,76.55,3.84,76.55,3.66,76.55,2.76,76.55,5.23,76.55,6.11,76.55,Chelsea
200,200,D.D.Fofana,F,5.0,0.0,60.64,4.5,60.64,3.72,60.64,4.12,60.64,4.71,60.64,3.77,60.64,4.17,60.64,Burnley
623,623,Burstow,F,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chelsea
232,232,Mateta,F,4.9,3.11,72.3,3.13,72.3,2.54,72.3,2.52,72.3,5.97,72.3,3.28,72.3,3.56,72.3,Crystal Palace
225,225,Edouard,F,5.4,1.36,31.0,1.37,31.0,1.11,31.0,1.1,31.0,2.61,31.0,1.43,31.0,1.56,31.0,Crystal Palace
237,237,Plange,F,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal Palace
246,246,Calvert-Lewin,F,5.8,3.03,65.0,3.01,65.0,3.91,65.0,2.87,65.0,5.21,65.0,3.62,65.0,3.68,65.0,Everton
691,691,Beto,F,5.7,1.44,33.0,1.43,33.0,1.85,33.0,1.36,33.0,2.46,33.0,1.72,33.0,1.74,33.0,Everton
193,193,Broja,F,4.9,0.84,16.0,0.66,16.0,0.76,16.0,0.7,16.0,0.62,16.0,0.76,16.0,0.69,16.0,Fulham
287,287,Vinícius,F,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
558,558,Raúl,F,5.0,1.86,35.0,1.48,35.0,1.7,35.0,1.56,35.0,1.37,35.0,1.7,35.0,1.55,35.0,Fulham
279,279,Muniz,F,4.4,4.61,63.97,3.5,63.97,3.84,63.97,3.52,63.97,3.1,63.97,3.84,63.97,3.5,63.97,Fulham
297,297,Gakpo,F,7.2,2.17,38.0,2.82,38.0,1.99,38.0,2.27,38.0,3.28,38.0,2.08,38.0,2.19,38.0,Liverpool
293,293,Darwin,F,7.5,5.3,69.92,6.51,69.92,4.59,69.92,5.23,69.92,7.58,69.92,4.8,69.92,5.06,69.92,Liverpool
631,631,Brown,F,4.9,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,Luton
326,326,Morris,F,5.2,3.57,78.2,2.57,78.2,4.05,78.2,2.44,78.2,4.19,78.2,3.67,78.2,4.01,78.2,Luton
314,314,Adebayo,F,4.9,0.48,52.28,1.31,52.28,3.35,52.28,2.02,52.28,3.47,52.28,3.03,52.28,3.32,52.28,Luton
328,328,Ogbene,F,4.9,2.55,72.0,1.87,72.0,3.02,72.0,1.82,72.0,3.13,72.0,2.74,72.0,2.99,72.0,Luton
324,324,McAtee,F,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luton
355,355,Haaland,F,14.3,5.73,84.0,7.73,84.0,6.83,84.0,9.53,84.0,5.84,84.0,6.85,84.0,8.24,84.0,Man City
343,343,J.Alvarez,F,6.5,2.65,59.0,3.57,59.0,3.16,59.0,4.41,59.0,2.7,59.0,3.17,59.0,3.81,59.0,Man City
617,617,Højlund,F,7.0,3.92,78.54,3.65,78.54,3.56,78.54,3.86,78.54,4.55,78.54,4.97,78.54,3.82,78.54,Man Utd
390,390,Martial,F,6.4,0.0,6.14,0.23,6.14,0.4,6.14,0.43,6.14,0.51,6.14,0.55,6.14,0.43,6.14,Man Utd
415,415,Isak,F,7.5,5.43,76.2,5.16,76.2,4.73,76.2,5.0,76.2,3.96,76.2,6.43,76.2,5.14,76.2,Newcastle
433,433,Wilson,F,7.8,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.41,0.0,0.41,Newcastle
468,468,Wood,F,4.8,4.13,61.01,3.75,61.01,2.52,61.01,3.11,61.01,2.57,61.01,2.11,61.01,3.26,61.01,Nott'm Forest
466,466,Ui-jo,F,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nott'm Forest
437,437,Awoniyi,F,6.3,0.82,36.84,1.72,36.84,2.23,36.84,2.75,36.84,2.27,36.84,1.87,36.84,2.88,36.84,Nott'm Forest
714,714,Origi,F,5.0,2.19,40.0,2.29,40.0,1.86,40.0,2.29,40.0,1.89,40.0,1.55,40.0,2.4,40.0,Nott'm Forest
477,477,Brewster,F,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd
490,490,Osula,F,4.3,1.23,35.0,0.83,35.0,1.11,35.0,1.07,35.0,1.96,35.0,1.02,35.0,1.18,35.0,Sheffield Utd
485,485,McBurnie,F,5.4,2.92,61.0,1.96,61.0,2.64,61.0,2.54,61.0,4.64,61.0,2.42,61.0,2.79,61.0,Sheffield Utd
593,593,T.Bénie,F,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheffield Utd
33,33,Archer,F,4.2,0.9,38.72,1.21,38.72,2.16,38.72,2.08,38.72,3.81,38.72,1.99,38.72,2.29,38.72,Sheffield Utd
776,776,Werner,F,6.3,2.55,34.0,1.94,34.0,2.12,34.0,1.83,34.0,1.38,34.0,1.53,34.0,1.49,34.0,Spurs
640,640,Scarlett,F,4.5,0.06,1.0,0.05,1.0,0.05,1.0,0.04,1.0,0.03,1.0,0.04,1.0,0.04,1.0,Spurs
641,641,Veliz,F,5.4,0.22,7.85,0.38,7.85,0.41,7.85,0.36,7.85,0.27,7.85,0.3,7.85,0.29,7.85,Spurs
535,535,Ings,F,5.6,0.49,10.0,0.55,10.0,0.51,10.0,0.59,10.0,0.49,10.0,0.45,10.0,0.47,10.0,West Ham
523,523,Antonio,F,5.7,2.39,50.29,2.21,50.29,2.08,50.29,2.39,50.29,1.98,50.29,1.84,50.29,1.89,50.29,West Ham
590,590,Cunha,F,5.5,1.81,70.54,3.72,70.54,4.67,70.54,3.86,70.54,5.98,70.54,5.37,70.54,2.7,70.54,Wolves
552,552,Fábio Silva,F,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolves
562,562,Kalajdžić,F,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolves
290,290,Alexander-Arnold,D,8.5,2.42,90.0,3.11,90.0,1.79,90.0,4.08,90.0,6.74,90.0,4.11,90.0,4.06,90.0,Liverpool
430,430,Trippier,D,6.7,3.57,90.0,3.55,90.0,3.01,90.0,3.36,90.0,3.15,90.0,5.41,90.0,4.01,90.0,Newcastle
307,307,Robertson,D,6.4,3.87,90.0,5.09,90.0,2.95,90.0,4.25,90.0,5.16,90.0,3.15,90.0,3.01,90.0,Liverpool
506,506,Pedro Porro,D,5.8,5.03,90.0,3.52,90.0,4.67,90.0,2.95,90.0,2.2,90.0,2.64,90.0,1.87,90.0,Spurs
369,369,Walker,D,5.4,2.77,90.0,3.22,90.0,3.34,90.0,3.83,90.0,2.44,90.0,3.26,90.0,3.4,90.0,Man City
313,313,Virgil,D,6.5,3.75,90.0,4.99,90.0,2.92,90.0,4.38,90.0,5.56,90.0,3.35,90.0,3.15,90.0,Liverpool
5,5,Gabriel,D,5.3,2.17,90.0,4.89,90.0,3.45,90.0,3.77,90.0,6.33,90.0,2.87,90.0,4.08,90.0,Arsenal
368,368,Stones,D,5.3,2.73,90.0,3.16,90.0,3.34,90.0,3.93,90.0,2.44,90.0,3.33,90.0,3.57,90.0,Man City
20,20,Saliba,D,5.8,2.07,90.0,4.66,90.0,3.29,90.0,3.64,90.0,6.03,90.0,2.74,90.0,3.93,90.0,Arsenal
29,29,White,D,5.7,2.07,90.0,4.51,90.0,3.19,90.0,3.38,90.0,5.54,90.0,2.55,90.0,3.48,90.0,Arsenal
427,427,Schär,D,5.4,3.72,90.0,3.6,90.0,2.73,90.0,2.66,90.0,2.61,90.0,4.34,90.0,3.36,90.0,Newcastle
265,265,Tarkowski,D,4.6,2.73,90.0,2.38,90.0,4.18,90.0,2.11,90.0,5.35,90.0,3.61,90.0,3.22,90.0,Everton
245,245,Branthwaite,D,4.2,2.59,90.0,2.25,90.0,3.87,90.0,1.95,90.0,4.87,90.0,3.34,90.0,2.96,90.0,Everton
511,511,Romero,D,5.1,4.03,90.0,2.79,90.0,3.69,90.0,2.28,90.0,1.67,90.0,2.11,90.0,1.34,90.0,Spurs
260,260,Mykolenko,D,4.6,2.71,90.0,2.4,90.0,4.15,90.0,2.14,90.0,5.3,90.0,3.51,90.0,3.15,90.0,Everton
519,519,Udogie,D,5.0,4.36,90.0,3.0,90.0,4.07,90.0,2.52,90.0,1.93,90.0,2.3,90.0,1.58,90.0,Spurs
195,195,Chilwell,D,5.4,4.11,90.0,3.07,90.0,3.51,90.0,3.03,90.0,1.8,90.0,3.18,90.0,4.07,90.0,Chelsea
342,342,Aké,D,5.1,2.39,90.0,2.79,90.0,2.89,90.0,3.33,90.0,2.13,90.0,2.92,90.0,3.12,90.0,Man City
405,405,Botman,D,4.5,2.95,90.0,3.12,90.0,2.47,90.0,2.35,90.0,2.35,90.0,3.9,90.0,3.0,90.0,Newcastle
350,350,Rúben,D,5.5,2.68,90.0,3.12,90.0,3.34,90.0,3.69,90.0,2.52,90.0,3.32,90.0,3.61,90.0,Man City
377,377,Dalot,D,5.2,3.1,90.0,2.18,90.0,2.09,90.0,2.63,90.0,3.71,90.0,3.95,90.0,2.85,90.0,Man Utd
112,112,Pinnock,D,4.5,1.97,90.0,2.18,90.0,1.65,90.0,3.92,90.0,2.78,90.0,2.39,90.0,2.9,90.0,Brentford
31,31,Zinchenko,D,5.0,1.16,90.0,2.47,90.0,1.86,90.0,2.4,90.0,3.81,90.0,1.87,90.0,2.53,90.0,Arsenal
407,407,Burn,D,4.4,3.19,90.0,3.04,90.0,2.32,90.0,2.19,90.0,2.16,90.0,3.48,90.0,2.65,90.0,Newcastle
341,341,Akanji,D,4.9,2.11,90.0,2.49,90.0,2.72,90.0,3.04,90.0,1.98,90.0,2.7,90.0,3.01,90.0,Man City
508,508,Reguilón,D,4.4,1.34,90.0,2.8,90.0,1.99,90.0,4.08,90.0,2.87,90.0,2.43,90.0,2.97,90.0,Brentford
321,321,Doughty,D,4.7,1.78,90.0,1.38,90.0,3.49,90.0,0.94,90.0,3.76,90.0,2.76,90.0,3.39,90.0,Luton
302,302,Konaté,D,4.9,1.82,90.0,2.72,90.0,1.72,90.0,3.53,90.0,4.6,90.0,2.69,90.0,2.53,90.0,Liverpool
129,129,Dunk,D,5.2,1.43,90.0,2.87,90.0,2.13,90.0,3.34,90.0,0.51,90.0,3.77,90.0,4.05,90.0,Brighton
217,217,T.Silva,D,5.0,3.61,90.0,2.7,90.0,3.31,90.0,2.95,90.0,1.63,90.0,2.94,90.0,3.94,90.0,Chelsea
283,283,Robinson,D,4.5,3.47,90.0,2.91,90.0,2.71,90.0,2.44,90.0,1.76,90.0,3.45,90.0,2.54,90.0,Fulham
545,545,Aït-Nouri,D,4.5,2.12,90.0,3.16,90.0,3.3,90.0,2.93,90.0,4.05,90.0,3.63,90.0,1.09,90.0,Wolves
83,83,Senesi,D,4.5,2.06,90.0,2.8,90.0,2.5,90.0,2.46,90.0,3.16,90.0,2.54,90.0,1.18,90.0,Bournemouth
286,286,Tosin,D,4.3,3.36,90.0,2.85,90.0,2.58,90.0,2.35,90.0,1.7,90.0,3.31,90.0,2.44,90.0,Fulham
90,90,Ajer,D,4.4,2.28,90.0,2.23,90.0,1.49,90.0,3.15,90.0,2.03,90.0,1.84,90.0,2.15,90.0,Brentford
203,203,Gusto,D,4.2,3.78,90.0,2.68,90.0,3.16,90.0,2.44,90.0,1.22,90.0,2.24,90.0,2.94,90.0,Chelsea
584,584,Pau,D,4.6,3.45,90.0,1.3,90.0,3.37,90.0,1.45,90.0,2.99,90.0,2.51,90.0,2.16,90.0,Aston Villa
611,611,Disasi,D,4.9,3.58,90.0,2.66,90.0,3.33,90.0,2.94,90.0,1.6,90.0,2.94,90.0,3.93,90.0,Chelsea
551,551,Dawson,D,4.5,1.71,90.0,2.83,90.0,3.14,90.0,2.79,90.0,3.75,90.0,3.51,90.0,0.91,90.0,Wolves
