fpl_id,review_id,Name,Pos,Value,30_Pts,30_xMins,31_Pts,31_xMins,32_Pts,32_xMins,33_Pts,33_xMins,34_Pts,34_xMins,35_Pts,35_xMins,36_Pts,36_xMins,Team
49,49,Martinez,G,5.3,3.86,90.0,3.05,90.0,3.75,90.0,3.03,90.0,3.51,90.0,3.35,90.0,3.21,90.0,Aston Villa
569,569,José Sá,G,5.0,3.22,90.0,3.59,90.0,3.64,90.0,3.49,90.0,5.53,90.0,3.72,90.0,2.95,90.0,Wolves
101,101,Flekken,G,4.6,3.39,90.0,3.39,90.0,3.13,90.0,3.96,90.0,3.42,90.0,3.22,90.0,3.43,90.0,Brentford
597,597,Onana,G,4.8,3.55,90.0,3.2,90.0,3.13,90.0,3.3,90.0,3.71,90.0,3.88,90.0,3.52,90.0,Man Utd
596,596,Trafford,G,4.5,3.17,90.0,3.52,90.0,3.2,90.0,3.26,90.0,3.54,90.0,3.01,90.0,3.14,90.0,Burnley
524,524,Areola,G,4.3,3.27,90.0,3.28,90.0,3.4,90.0,3.61,90.0,3.5,90.0,3.06,90.0,3.05,90.0,West Ham
614,614,Kaminski,G,4.5,3.04,90.0,2.99,90.0,3.25,90.0,2.97,90.0,3.32,90.0,3.08,90.0,3.29,90.0,Luton
687,687,Petrović,G,4.5,3.63,90.0,3.15,90.0,3.51,90.0,3.34,90.0,2.59,90.0,4.11,90.0,4.53,90.0,Chelsea
409,409,Dubravka,G,4.2,3.51,90.0,3.41,90.0,3.17,90.0,2.99,90.0,2.79,90.0,3.01,90.0,1.87,90.0,Newcastle
790,790,Grbić,G,4.5,3.12,90.0,2.85,90.0,2.88,90.0,2.85,90.0,5.12,90.0,2.74,90.0,3.1,90.0,Sheffield Utd
808,808,Sels,G,4.5,3.45,90.0,3.29,90.0,2.84,90.0,3.26,90.0,3.05,90.0,2.7,90.0,3.28,90.0,Nott'm Forest
291,291,A.Becker,G,5.8,1.86,90.0,2.62,90.0,2.21,90.0,3.61,90.0,5.55,90.0,3.25,90.0,3.14,90.0,Liverpool
230,230,Johnstone,G,4.4,3.21,90.0,3.02,90.0,2.79,90.0,2.71,90.0,5.36,90.0,2.93,90.0,3.0,90.0,Crystal Palace
17,17,Ramsdale,G,4.5,1.11,90.0,1.41,90.0,0.87,90.0,1.07,90.0,1.3,90.0,0.86,90.0,0.84,90.0,Arsenal
148,148,Steele,G,4.2,1.44,90.0,1.63,90.0,1.44,90.0,1.71,90.0,0.36,90.0,2.28,90.0,2.29,90.0,Brighton
152,152,Verbruggen,G,4.4,1.8,90.0,2.0,90.0,1.9,90.0,2.1,90.0,0.5,90.0,2.83,90.0,2.84,90.0,Brighton
113,113,Raya,G,5.0,2.14,90.0,3.03,90.0,2.93,90.0,2.84,90.0,5.43,90.0,2.66,90.0,3.29,90.0,Arsenal
1,1,Balogun,F,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
3,3,M.Elneny,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
11,11,Marquinhos,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
16,16,Pepe,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
18,18,Rúnarsson,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Arsenal
24,24,Tierney,D,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Arsenal
30,30,Xhaka,M,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
646,646,Hein,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Arsenal
735,735,Sagoe,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
736,736,Walters,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Arsenal
737,737,Ibrahim,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
764,764,Lewis-Skelly,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
772,772,Nwaneri,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
815,815,Bandeira,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Arsenal
817,817,Sweet,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Arsenal
38,38,Coutinho,M,5.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
39,39,Davis,F,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
45,45,Hause,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
46,46,Iroegbunam,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
51,51,Mings,D,4.1,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
53,53,Olsen,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
54,54,Philogene,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
56,56,Sanson,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
57,57,Sinisalo,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
59,59,Bertrand Traoré,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
61,61,Wesley,F,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
618,618,Kellyman,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
670,670,Marschall,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
686,686,Zych,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
765,765,Proctor,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
767,767,O'Reilly,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
778,778,Wright,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
793,793,Kesler-Hayden,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
803,803,Rogers,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Aston Villa
818,818,Gauci,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Aston Villa
62,62,Anthony,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
67,67,Siriki,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
71,71,Kilkenny,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
73,73,Lowe,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
74,74,Marcondes,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
79,79,Pearson,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
80,80,Randolph,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Bournemouth
81,81,Rothwell,M,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
87,87,Hamed Traorè,M,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
88,88,Travers,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Bournemouth
607,607,Radu,G,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Bournemouth
619,619,Greenwood,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Bournemouth
644,644,Scott,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
673,673,Adams,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
799,799,Faivre,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
811,811,Sadi,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Bournemouth
91,91,Balcombe,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
93,93,Bech,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
94,94,Bidstrup,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
95,95,Canós,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
97,97,Cox,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
100,100,Dervişoğlu,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
107,107,Lewis-Potter,M,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
109,109,Mee,D,4.8,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
116,116,Strakosha,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
118,118,Trevitt,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
120,120,Yarmoliuk,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
620,620,Olakigbe,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
684,684,Brierley,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
701,701,Ghoddos,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
744,744,Peart-Harris,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brentford
752,752,Angelini,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
789,789,Valdimarsson,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
797,797,Fredrick,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
834,834,Arthur,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brentford
123,123,Alzate,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
124,124,Ayari,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
125,125,Buonanotte,M,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
127,127,Connolly,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
136,136,Karbownik,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brighton
137,137,Kozłowski,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
141,141,McGill,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brighton
144,144,Moder,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
146,146,Sarmiento,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
147,147,Scherpen,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brighton
155,155,Zeqiri,F,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
621,621,Hinshelwood,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
690,690,Baleba,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
741,741,O’Mahony,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
742,742,Baker-Boaitey,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
747,747,Duffus,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
755,755,Barrington,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
786,786,Peupion,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Brighton
816,816,Barco,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Brighton
156,156,Agyei,M,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
158,158,Bastien,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
159,159,Benson,M,5.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
162,162,Churlinov,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
163,163,Cork,M,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
164,164,Costelloe,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
166,166,Egan-Riley,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
169,169,Franchi,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
171,171,McNally,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
172,172,Muric,G,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
174,174,Obafemi,F,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
175,175,Peacock-Farrell,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
176,176,Roberts,D,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
179,179,Thomas,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
180,180,Twine,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
181,181,Vigouroux,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
608,608,Bruun Larsen,M,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
622,622,Dodgson,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
675,675,A.Ramsey,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
694,694,Massengo,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
706,706,M.Trésor,M,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Burnley
806,806,Estève,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Burnley
145,145,Sanchez,G,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
185,185,Ampadu,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
186,186,Andrey,M,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
187,187,Arrizabalaga,G,5.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
188,188,Aubameyang,F,6.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
189,189,Azpilicueta,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
190,190,Baba,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
192,192,Bettinelli,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
207,207,Lukaku,F,6.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
213,213,Pulisic,M,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
215,215,Slonina,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
218,218,Ziyech,M,5.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
589,589,Ângelo,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
613,613,Ugochukwu,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
659,659,Bergström,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
671,671,Humphreys,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
677,677,Deivid,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
680,680,Beach,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
681,681,Diego Moreira,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
717,717,Stutter,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
718,718,Matos,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
758,758,Castledine,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
791,791,Casadei,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
819,819,Samuels-Smith,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
820,820,Harrison,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
830,830,Tauriainen,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Chelsea
838,838,Acheampong,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Chelsea
219,219,Ahamada,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
223,223,C.Doucouré,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
224,224,Ebiowei,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
227,227,Guaita,G,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Crystal Palace
233,233,Matthews,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Crystal Palace
235,235,O'Brien,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Crystal Palace
239,239,Riedewald,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
243,243,Whitworth,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Crystal Palace
385,385,Henderson,G,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Crystal Palace
615,615,Matheus França,M,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
657,657,Rak-Sakyi,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
658,658,Gordon,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
720,720,Ola-Adebomi,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
721,721,Ozoh,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
724,724,Raymond,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
763,763,Adaramola,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Crystal Palace
821,821,Umeh-Chibueze,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
825,825,Rodney,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Crystal Palace
244,244,André Gomes,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
248,248,Dele,M,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
251,251,Gbamin,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
253,253,Gray,M,5.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
264,264,Simms,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
266,266,J.Virginia,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Everton
579,579,Lonergan,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Everton
624,624,Dobbin,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
645,645,Y. Chermiti,F,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
649,649,Cannon,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
650,650,Onyango,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
719,719,Hunt,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
760,760,Metcalfe,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Everton
761,761,Campbell,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Everton
269,269,I.Cavaleiro,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
272,272,Francois,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
273,273,Knockaert,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
274,274,Kongolo,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
277,277,Mbabu,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
278,278,Mitrović,F,7.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
284,284,Rodák,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
625,625,De Fougerolles,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
651,651,Stansfield,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
652,652,Dibley-Dias,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
683,683,Harris,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
692,692,Benda,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
707,707,Ballo-Touré,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
