fpl_id,review_id,Name,Pos,Value,30_Pts,30_xMins,31_Pts,31_xMins,32_Pts,32_xMins,33_Pts,33_xMins,34_Pts,34_xMins,35_Pts,35_xMins,36_Pts,36_xMins,Team
732,732,Tanton,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Fulham
796,796,Sekularac,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
810,810,King,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Fulham
289,289,Adrián,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
292,292,Bajcetic,M,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
296,296,Fabinho,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
299,299,Henderson,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
301,301,Kelleher,G,3.8,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
305,305,Matip,D,4.8,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
306,306,Phillips,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
312,312,Van den Berg,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
627,627,Clark,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
628,628,Doak,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
629,629,McConnell,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
726,726,Chambers,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
743,743,Nyoni,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
756,756,Pitaluga,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
782,782,Beck,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
783,783,Gordon,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
812,812,Koumas,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
813,813,Mrozek,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
824,824,Danns,F,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Liverpool
837,837,Nallo,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Liverpool
315,315,Andersen,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
317,317,Berry,M,4.6,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
319,319,Campbell,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
322,322,Freeman,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
323,323,Macey,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
325,325,Mendes,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
327,327,Muskwe,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
329,329,Onyedinma,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
331,331,Pepple,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
332,332,Pereira,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
334,334,Rea,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
335,335,Shea,G,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
336,336,Taylor,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
337,337,Thorpe,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
338,338,Walton,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
339,339,Watson,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
340,340,Woodrow,F,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
553,553,Giles,D,4.2,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
575,575,Lockyer,D,4.2,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
648,648,Francis-Clarke,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
665,665,Krul,G,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Luton
729,729,Luker,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
734,734,Nelson,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
831,831,Piesold,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
839,839,Martins,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Luton
346,346,Cancelo,D,5.8,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man City
347,347,Carson,G,3.8,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man City
348,348,Charles,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man City
357,357,Laporte,D,4.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man City
359,359,Mahrez,M,7.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man City
361,361,Ortega Moreno,G,3.7,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man City
363,363,Perrone,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man City
367,367,Steffen,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man City
762,762,Susoho,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man City
771,771,Hamilton,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man City
814,814,Wright,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man City
370,370,Alex Telles,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
371,371,Amad,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
374,374,B.Williams,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
375,375,Bailly,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
380,380,Fernandez,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
381,381,Fred,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
383,383,Hannibal,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
384,384,Heaton,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
394,394,Pellistri,M,4.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
398,398,Shaw,D,5.2,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
399,399,Shoretire,F,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
632,632,Forson,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
669,669,Vítek,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
685,685,Gore,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
695,695,Altay,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
748,748,Hugill,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
768,768,Bennett,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
826,826,Collyer,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Man Utd
833,833,Ogunneye,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
835,835,Mee,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Man Utd
404,404,Ashby,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
408,408,Darlow,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
410,410,Fraser,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
411,411,Gillespie,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
413,413,Hayden,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
414,414,Hendrick,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
418,418,Kuol,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
420,420,J.Lewis,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
422,422,Manquillo,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
424,424,Pope,G,5.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
425,425,Ritchie,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
426,426,Saint-Maximin,M,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
431,431,Watts,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
580,580,Karius,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Newcastle
738,738,Diallo,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
739,739,Parkinson,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
745,745,Ndiweni,F,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
794,794,White,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
795,795,Hernes,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Newcastle
28,28,Turner,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
434,434,B.Aguilera,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
435,435,Arter,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
436,436,Aurier,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
438,438,Biancone,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
440,440,Bowler,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
441,441,Cook,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
443,443,Dennis,F,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
444,444,Dräger,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
446,446,Freuler,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
448,448,Hennessey,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
449,449,Horvath,G,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
452,452,Laryea,D,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
454,454,Mbe Soh,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
455,455,McKenna,D,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
456,456,Mighten,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
458,458,O'Brien,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
459,459,Ojeda,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
460,460,Panzo,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
461,461,O.Richards,D,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
462,462,G.Scarpa,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
463,463,J.Shelvey,M,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
464,464,Surridge,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
469,469,Worrall,D,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
636,636,G.Shelvey,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
637,637,Powell,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
710,710,Odysseas,G,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Nott'm Forest
779,779,McDonnell,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
780,780,Osong,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
781,781,Gardner,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
801,801,Reyna,M,4.7,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
809,809,Ribeiro,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Nott'm Forest
472,472,Amissah,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
474,474,Basham,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
478,478,Coulibaly,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
479,479,A.Davies,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
481,481,Fleck,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
482,482,Foderingham,G,4.5,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
483,483,Jebbison,F,4.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
484,484,Lowe,D,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
486,486,Ndiaye,F,5.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
487,487,Norrington-Davies,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
576,576,Robinson,D,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
653,653,Seriki,D,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
654,654,Marsh,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
655,655,Brooks,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
656,656,Hackford,F,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
666,666,T.Davies,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
693,693,Thomas,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
730,730,Oné,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
731,731,Buyabu,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
759,759,Peck,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
822,822,Blacker,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
823,823,Arblaster,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Sheffield Utd
827,827,Sasnauskas,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
828,828,Curtis,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Sheffield Utd
491,491,Austin,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
494,494,Bryan,M,4.9,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Spurs
496,496,Dier,D,4.2,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
498,498,Forster,G,3.8,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
500,500,Kane,F,12.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Spurs
502,502,Lloris,G,4.7,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
505,505,Ndombele,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Spurs
507,507,Perišić,D,4.7,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
510,510,Rodon,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
512,512,Sánchez,D,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
514,514,Sessegnon,D,4.4,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
517,517,Spence,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
518,518,Tanganga,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
521,521,Whiteman,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
702,702,Phillips,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Spurs
722,722,Donley,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Spurs
754,754,Yago Santiago,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Spurs
529,529,Coventry,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
531,531,Downes,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
533,533,Fabianski,G,4.2,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,West Ham
537,537,Kehrer,D,4.2,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,West Ham
538,538,Mubama,F,4.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
541,541,Scamacca,F,6.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
543,543,Vlašić,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
647,647,Anang,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,West Ham
773,773,Orford,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
774,774,Casey,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,West Ham
784,784,Scarles,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,West Ham
785,785,Marshall,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
829,829,Earthy,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,West Ham
351,351,Doyle,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
546,546,Bentley,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
547,547,Bolla,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
549,549,Chiquinho,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
550,550,Cundle,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
554,554,Guedes,M,5.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
555,555,Hodge,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
556,556,Hoever,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
560,560,J.Otto,D,4.3,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
561,561,Jordão,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
564,564,King,G,3.9,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
571,571,Šarkić,G,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
574,574,Boubacar Traore,M,4.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
698,698,González,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
704,704,Fraser,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
749,749,Whittingham,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
750,750,Chirewa,M,4.4,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
751,751,Hubner,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
769,769,Hesketh,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
770,770,Barnett,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
787,787,Griffiths,M,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
788,788,Mosquera,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
800,800,N.Lemina,M,5.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
832,832,Okoduwa,D,4.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,,90.0,Wolves
836,836,Chiwome,F,4.5,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,Wolves
